gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
993	NZ_CP012202	1168480	1169944	f	0	1	NCBI_PGAP	v4.6
994	NZ_CP012202	1170080	1171223	f	0	1	NCBI_PGAP	v4.6
995	NZ_CP012202	1171239	1172577	f	0	1	NCBI_PGAP	v4.6
996	NZ_CP012202	1172818	1173154	f	0	1	NCBI_PGAP	v4.6
997	NZ_CP012202	1173166	1174861	f	0	1	NCBI_PGAP	v4.6
998	NZ_CP012202	1174873	1175914	f	0	1	NCBI_PGAP	v4.6
999	NZ_CP012202	1175953	1176736	f	0	1	NCBI_PGAP	v4.6
1000	NZ_CP012202	1176728	1178063	f	0	1	NCBI_PGAP	v4.6
1001	NZ_CP012202	1178135	1178582	f	0	1	NCBI_PGAP	v4.6
1002	NZ_CP012202	1178933	1181249	f	0	1	NCBI_PGAP	v4.6
1003	NZ_CP012202	1181476	1182016	f	0	1	NCBI_PGAP	v4.6
1004	NZ_CP012202	1182043	1183102	f	0	1	NCBI_PGAP	v4.6
1005	NZ_CP012202	1183119	1183527	f	0	1	NCBI_PGAP	v4.6
1006	NZ_CP012202	1183555	1184008	f	0	1	NCBI_PGAP	v4.6
1007	NZ_CP012202	1184000	1184756	f	0	1	NCBI_PGAP	v4.6
1008	NZ_CP012202	1184764	1185034	f	0	1	NCBI_PGAP	v4.6
1009	NZ_CP012202	1185046	1185826	f	0	1	NCBI_PGAP	v4.6
1010	NZ_CP012202	1185832	1186957	f	0	1	NCBI_PGAP	v4.6
1011	NZ_CP012202	1187043	1188018	r	0	1	NCBI_PGAP	v4.6
1012	NZ_CP012202	1188010	1189618	r	0	1	NCBI_PGAP	v4.6
1013	NZ_CP012202	1189860	1191960	f	0	1	NCBI_PGAP	v4.6
1014	NZ_CP012202	1191989	1193399	f	0	1	NCBI_PGAP	v4.6
1015	NZ_CP012202	1193404	1194271	f	0	1	NCBI_PGAP	v4.6
1016	NZ_CP012202	1194267	1194999	f	0	1	NCBI_PGAP	v4.6
1017	NZ_CP012202	1195035	1195419	f	0	1	NCBI_PGAP	v4.6
1018	NZ_CP012202	1195453	1196209	f	0	1	NCBI_PGAP	v4.6
1019	NZ_CP012202	1196221	1198456	f	0	1	NCBI_PGAP	v4.6
1020	NZ_CP012202	1198484	1199615	f	0	1	NCBI_PGAP	v4.6
1021	NZ_CP012202	1199643	1200408	f	0	1	NCBI_PGAP	v4.6
1022	NZ_CP012202	1200415	1201222	f	0	1	NCBI_PGAP	v4.6
1023	NZ_CP012202	1201239	1201731	f	0	1	NCBI_PGAP	v4.6
1024	NZ_CP012202	1201790	1202225	f	0	1	NCBI_PGAP	v4.6
1025	NZ_CP012202	1202334	1203273	f	0	1	NCBI_PGAP	v4.6
1026	NZ_CP012202	1203276	1204344	f	0	1	NCBI_PGAP	v4.6
1027	NZ_CP012202	1204353	1206978	f	0	1	NCBI_PGAP	v4.6
1028	NZ_CP012202	1207001	1207592	f	0	1	NCBI_PGAP	v4.6
1029	NZ_CP012202	1207626	1207911	f	0	1	NCBI_PGAP	v4.6
1030	NZ_CP012202	1208399	1210421	f	0	1	NCBI_PGAP	v4.6
1031	NZ_CP012202	1210556	1211444	r	0	1	NCBI_PGAP	v4.6
1032	NZ_CP012202	1211461	1212430	r	0	1	NCBI_PGAP	v4.6
1033	NZ_CP012202	1212588	1213242	f	0	1	NCBI_PGAP	v4.6
1034	NZ_CP012202	1213253	1214891	f	0	1	NCBI_PGAP	v4.6
1035	NZ_CP012202	1215687	1216959	f	0	1	NCBI_PGAP	v4.6
1036	NZ_CP012202	1217234	1219658	f	0	1	NCBI_PGAP	v4.6
1037	NZ_CP012202	1219747	1220308	f	0	1	NCBI_PGAP	v4.6
1038	NZ_CP012202	1220536	1222612	r	0	1	NCBI_PGAP	v4.6
1039	NZ_CP012202	1222601	1223915	r	0	1	NCBI_PGAP	v4.6
1040	NZ_CP012202	1224033	1224492	f	0	1	NCBI_PGAP	v4.6
1041	NZ_CP012202	1224789	1227387	f	0	1	NCBI_PGAP	v4.6
1042	NZ_CP012202	1227521	1227713	f	0	1	NCBI_PGAP	v4.6
1043	NZ_CP012202	1229731	1230019	f	0	1	NCBI_PGAP	v4.6
1044	NZ_CP012202	1230038	1231859	f	0	1	NCBI_PGAP	v4.6
1045	NZ_CP012202	1231862	1232993	f	0	1	NCBI_PGAP	v4.6
1046	NZ_CP012202	1233164	1233971	r	0	1	NCBI_PGAP	v4.6
1047	NZ_CP012202	1233970	1234966	r	0	1	NCBI_PGAP	v4.6
1048	NZ_CP012202	1234967	1235861	r	0	1	NCBI_PGAP	v4.6
1049	NZ_CP012202	1235847	1236816	r	0	1	NCBI_PGAP	v4.6
1050	NZ_CP012202	1236875	1238636	r	0	1	NCBI_PGAP	v4.6
1051	NZ_CP012202	1238639	1239761	r	0	1	NCBI_PGAP	v4.6
1052	NZ_CP012202	1239983	1240667	f	0	1	NCBI_PGAP	v4.6
1053	NZ_CP012202	1240742	1240982	f	0	1	NCBI_PGAP	v4.6
1054	NZ_CP012202	1240978	1241425	f	0	1	NCBI_PGAP	v4.6
1055	NZ_CP012202	1241628	1242429	f	0	1	NCBI_PGAP	v4.6
1056	NZ_CP012202	1242644	1244201	f	0	1	NCBI_PGAP	v4.6
1057	NZ_CP012202	1244617	1245628	f	0	1	NCBI_PGAP	v4.6
1058	NZ_CP012202	1245783	1246437	f	0	1	NCBI_PGAP	v4.6
1059	NZ_CP012202	1246482	1246950	r	0	1	NCBI_PGAP	v4.6
1060	NZ_CP012202	1247258	1248317	f	0	1	NCBI_PGAP	v4.6
1061	NZ_CP012202	1248515	1248797	r	0	1	NCBI_PGAP	v4.6
1062	NZ_CP012202	1249033	1250122	f	0	1	NCBI_PGAP	v4.6
1063	NZ_CP012202	1250372	1253318	f	0	1	NCBI_PGAP	v4.6
1064	NZ_CP012202	1253640	1256478	f	0	1	NCBI_PGAP	v4.6
1065	NZ_CP012202	1256547	1257687	f	0	1	NCBI_PGAP	v4.6
1066	NZ_CP012202	1257704	1257962	f	0	1	NCBI_PGAP	v4.6
1067	NZ_CP012202	1257963	1258977	f	0	1	NCBI_PGAP	v4.6
1068	NZ_CP012202	1258954	1260775	f	0	1	NCBI_PGAP	v4.6
1069	NZ_CP012202	1260781	1261339	r	0	1	NCBI_PGAP	v4.6
1070	NZ_CP012202	1261799	1262561	f	0	1	NCBI_PGAP	v4.6
1071	NZ_CP012202	1262567	1263926	f	0	1	NCBI_PGAP	v4.6
1072	NZ_CP012202	1263927	1264452	f	0	1	NCBI_PGAP	v4.6
1073	NZ_CP012202	1264463	1264862	f	0	1	NCBI_PGAP	v4.6
1074	NZ_CP012202	1264863	1265475	f	0	1	NCBI_PGAP	v4.6
1075	NZ_CP012202	1265477	1266743	f	0	1	NCBI_PGAP	v4.6
1076	NZ_CP012202	1266972	1269234	r	0	1	NCBI_PGAP	v4.6
1077	NZ_CP012202	1269293	1269719	f	0	1	NCBI_PGAP	v4.6
1078	NZ_CP012202	1270008	1272099	f	0	1	NCBI_PGAP	v4.6
1079	NZ_CP012202	1272116	1272380	f	0	1	NCBI_PGAP	v4.6
1080	NZ_CP012202	1272379	1273024	f	0	1	NCBI_PGAP	v4.6
1081	NZ_CP012202	1272989	1273832	f	0	1	NCBI_PGAP	v4.6
1082	NZ_CP012202	1274427	1275156	f	0	1	NCBI_PGAP	v4.6
1083	NZ_CP012202	1275164	1275665	f	0	1	NCBI_PGAP	v4.6
1084	NZ_CP012202	1275794	1276091	f	0	1	NCBI_PGAP	v4.6
1085	NZ_CP012202	1276319	1277249	f	0	1	NCBI_PGAP	v4.6
1086	NZ_CP012202	1277256	1278153	r	0	1	NCBI_PGAP	v4.6
1087	NZ_CP012202	1279554	1280463	f	0	1	NCBI_PGAP	v4.6
1088	NZ_CP012202	1280484	1281321	f	0	1	NCBI_PGAP	v4.6
1089	NZ_CP012202	1281351	1282287	f	0	1	NCBI_PGAP	v4.6
1090	NZ_CP012202	1282480	1283512	r	0	1	NCBI_PGAP	v4.6
1091	NZ_CP012202	1283521	1284595	r	0	1	NCBI_PGAP	v4.6
1092	NZ_CP012202	1284591	1285047	r	0	1	NCBI_PGAP	v4.6
1093	NZ_CP012202	1285267	1285996	r	0	1	NCBI_PGAP	v4.6
1094	NZ_CP012202	1285998	1287690	r	0	1	NCBI_PGAP	v4.6
1095	NZ_CP012202	1287812	1289306	r	0	1	NCBI_PGAP	v4.6
1096	NZ_CP012202	1289652	1291242	f	0	1	NCBI_PGAP	v4.6
1097	NZ_CP012202	1291275	1293006	f	0	1	NCBI_PGAP	v4.6
1098	NZ_CP012202	1293294	1293861	f	0	1	NCBI_PGAP	v4.6
1099	NZ_CP012202	1294080	1296039	f	0	1	NCBI_PGAP	v4.6
1100	NZ_CP012202	1296125	1296794	r	0	1	NCBI_PGAP	v4.6
1101	NZ_CP012202	1296859	1298710	r	0	1	NCBI_PGAP	v4.6
1102	NZ_CP012202	1298953	1299589	r	0	1	NCBI_PGAP	v4.6
1103	NZ_CP012202	1299694	1300951	r	0	1	NCBI_PGAP	v4.6
1104	NZ_CP012202	1300987	1302037	r	0	1	NCBI_PGAP	v4.6
1105	NZ_CP012202	1302339	1303554	f	0	1	NCBI_PGAP	v4.6
1106	NZ_CP012202	1306576	1307455	r	0	1	NCBI_PGAP	v4.6
1107	NZ_CP012202	1307702	1308161	f	0	1	NCBI_PGAP	v4.6
1108	NZ_CP012202	1308230	1308602	r	0	1	NCBI_PGAP	v4.6
1109	NZ_CP012202	1308832	1309744	r	0	1	NCBI_PGAP	v4.6
1110	NZ_CP012202	1309851	1310709	f	0	1	NCBI_PGAP	v4.6
1111	NZ_CP012202	1310852	1311290	f	0	1	NCBI_PGAP	v4.6
1112	NZ_CP012202	1311267	1312422	r	0	1	NCBI_PGAP	v4.6
1113	NZ_CP012202	1312418	1313402	r	0	1	NCBI_PGAP	v4.6
1114	NZ_CP012202	1313766	1314852	f	0	1	NCBI_PGAP	v4.6
1115	NZ_CP012202	1315077	1315296	r	0	1	NCBI_PGAP	v4.6
1116	NZ_CP012202	1316729	1318298	f	0	1	NCBI_PGAP	v4.6
1117	NZ_CP012202	1318338	1319280	r	0	1	NCBI_PGAP	v4.6
1118	NZ_CP012202	1319372	1320125	r	0	1	NCBI_PGAP	v4.6
1119	NZ_CP012202	1320124	1320691	r	0	1	NCBI_PGAP	v4.6
1120	NZ_CP012202	1321028	1323914	f	0	1	NCBI_PGAP	v4.6
1121	NZ_CP012202	1323988	1325587	f	0	1	NCBI_PGAP	v4.6
1122	NZ_CP012202	1325654	1326293	f	0	1	NCBI_PGAP	v4.6
1123	NZ_CP012202	1326585	1327044	f	0	1	NCBI_PGAP	v4.6
1124	NZ_CP012202	1327142	1327556	f	0	1	NCBI_PGAP	v4.6
1125	NZ_CP012202	1327889	1328540	r	0	1	NCBI_PGAP	v4.6
1126	NZ_CP012202	1328692	1329628	f	0	1	NCBI_PGAP	v4.6
1127	NZ_CP012202	1329637	1330735	f	0	1	NCBI_PGAP	v4.6
1128	NZ_CP012202	1330888	1332106	f	0	1	NCBI_PGAP	v4.6
1129	NZ_CP012202	1332134	1333682	r	0	1	NCBI_PGAP	v4.6
1130	NZ_CP012202	1333683	1334970	r	0	1	NCBI_PGAP	v4.6
1131	NZ_CP012202	1335055	1336978	r	0	1	NCBI_PGAP	v4.6
1132	NZ_CP012202	1337219	1337801	r	0	1	NCBI_PGAP	v4.6
1133	NZ_CP012202	1338150	1338501	f	0	1	NCBI_PGAP	v4.6
1134	NZ_CP012202	1338835	1341424	f	0	1	NCBI_PGAP	v4.6
1135	NZ_CP012202	1341506	1342139	f	0	1	NCBI_PGAP	v4.6
1136	NZ_CP012202	1342140	1343196	f	0	1	NCBI_PGAP	v4.6
1137	NZ_CP012202	1343415	1346349	f	0	1	NCBI_PGAP	v4.6
1138	NZ_CP012202	1346610	1346805	r	0	1	NCBI_PGAP	v4.6
1139	NZ_CP012202	1347080	1347686	f	0	1	NCBI_PGAP	v4.6
1140	NZ_CP012202	1347759	1348395	r	0	1	NCBI_PGAP	v4.6
1141	NZ_CP012202	1348736	1349609	f	0	1	NCBI_PGAP	v4.6
1142	NZ_CP012202	1349646	1350843	r	0	1	NCBI_PGAP	v4.6
1143	NZ_CP012202	1350976	1351414	r	0	1	NCBI_PGAP	v4.6
1144	NZ_CP012202	1351638	1352349	r	0	1	NCBI_PGAP	v4.6
1145	NZ_CP012202	1352682	1352895	f	0	1	NCBI_PGAP	v4.6
1146	NZ_CP012202	1353063	1353243	f	0	1	NCBI_PGAP	v4.6
1147	NZ_CP012202	1353348	1354767	r	0	1	NCBI_PGAP	v4.6
1148	NZ_CP012202	1354963	1355686	r	0	1	NCBI_PGAP	v4.6
1149	NZ_CP012202	1355720	1356413	r	0	1	NCBI_PGAP	v4.6
1150	NZ_CP012202	1356414	1357299	r	0	1	NCBI_PGAP	v4.6
1151	NZ_CP012202	1357298	1358381	r	0	1	NCBI_PGAP	v4.6
1152	NZ_CP012202	1358380	1361002	r	0	1	NCBI_PGAP	v4.6
1153	NZ_CP012202	1361007	1361589	r	0	1	NCBI_PGAP	v4.6
1154	NZ_CP012202	1361588	1362170	r	0	1	NCBI_PGAP	v4.6
1155	NZ_CP012202	1363638	1364925	f	0	1	NCBI_PGAP	v4.6
1156	NZ_CP012202	1365021	1367037	f	0	1	NCBI_PGAP	v4.6
1157	NZ_CP012202	1367310	1368237	f	0	1	NCBI_PGAP	v4.6
1158	NZ_CP012202	1368333	1368990	r	0	1	NCBI_PGAP	v4.6
1159	NZ_CP012202	1369085	1369760	f	0	1	NCBI_PGAP	v4.6
1160	NZ_CP012202	1369836	1370733	f	0	1	NCBI_PGAP	v4.6
1161	NZ_CP012202	1370854	1372165	f	0	1	NCBI_PGAP	v4.6
1162	NZ_CP012202	1372226	1373897	r	0	1	NCBI_PGAP	v4.6
1163	NZ_CP012202	1374288	1375956	r	0	1	NCBI_PGAP	v4.6
1164	NZ_CP012202	1376026	1376896	f	0	1	NCBI_PGAP	v4.6
1165	NZ_CP012202	1377241	1378276	f	0	1	NCBI_PGAP	v4.6
1166	NZ_CP012202	1378777	1379482	r	0	1	NCBI_PGAP	v4.6
1167	NZ_CP012202	1379758	1381483	r	0	1	NCBI_PGAP	v4.6
1168	NZ_CP012202	1381499	1382915	r	0	1	NCBI_PGAP	v4.6
1169	NZ_CP012202	1382916	1383708	r	0	1	NCBI_PGAP	v4.6
1170	NZ_CP012202	1383707	1384304	r	0	1	NCBI_PGAP	v4.6
1171	NZ_CP012202	1384303	1385218	r	0	1	NCBI_PGAP	v4.6
1172	NZ_CP012202	1385483	1386989	r	0	1	NCBI_PGAP	v4.6
1173	NZ_CP012202	1387105	1389073	r	0	1	NCBI_PGAP	v4.6
1174	NZ_CP012202	1389283	1389988	r	0	1	NCBI_PGAP	v4.6
1175	NZ_CP012202	1389980	1390538	r	0	1	NCBI_PGAP	v4.6
1176	NZ_CP012202	1390654	1392508	r	0	1	NCBI_PGAP	v4.6
1177	NZ_CP012202	1392713	1394534	r	0	1	NCBI_PGAP	v4.6
1178	NZ_CP012202	1394534	1396571	r	0	1	NCBI_PGAP	v4.6
1179	NZ_CP012202	1396570	1397647	r	0	1	NCBI_PGAP	v4.6
1180	NZ_CP012202	1397639	1398302	r	0	1	NCBI_PGAP	v4.6
1181	NZ_CP012202	1398301	1399276	r	0	1	NCBI_PGAP	v4.6
1182	NZ_CP012202	1399279	1400236	r	0	1	NCBI_PGAP	v4.6
1183	NZ_CP012202	1400664	1401975	f	0	1	NCBI_PGAP	v4.6
1184	NZ_CP012202	1401994	1404136	f	0	1	NCBI_PGAP	v4.6
1185	NZ_CP012202	1404343	1404541	f	0	1	NCBI_PGAP	v4.6
1186	NZ_CP012202	1405108	1409662	r	0	1	NCBI_PGAP	v4.6
1187	NZ_CP012202	1409887	1412635	r	0	1	NCBI_PGAP	v4.6
1188	NZ_CP012202	1412794	1413322	f	0	1	NCBI_PGAP	v4.6
1189	NZ_CP012202	1413443	1413638	f	0	1	NCBI_PGAP	v4.6
1190	NZ_CP012202	1413675	1414971	r	0	1	NCBI_PGAP	v4.6
1191	NZ_CP012202	1415146	1415938	r	0	1	NCBI_PGAP	v4.6
1192	NZ_CP012202	1416236	1417676	f	0	1	NCBI_PGAP	v4.6
1193	NZ_CP012202	1417861	1419937	f	0	1	NCBI_PGAP	v4.6
1194	NZ_CP012202	1420279	1424002	f	0	1	NCBI_PGAP	v4.6
1195	NZ_CP012202	1423998	1424634	f	0	1	NCBI_PGAP	v4.6
1196	NZ_CP012202	1424630	1425848	f	0	1	NCBI_PGAP	v4.6
1197	NZ_CP012202	1426317	1426710	f	0	1	NCBI_PGAP	v4.6
1198	NZ_CP012202	1426744	1428001	f	0	1	NCBI_PGAP	v4.6
1199	NZ_CP012202	1428207	1431324	r	0	1	NCBI_PGAP	v4.6
1200	NZ_CP012202	1431316	1432375	r	0	1	NCBI_PGAP	v4.6
1201	NZ_CP012202	1432507	1434316	r	0	1	NCBI_PGAP	v4.6
1202	NZ_CP012202	1434507	1435182	f	0	1	NCBI_PGAP	v4.6
1203	NZ_CP012202	1435207	1435702	r	0	1	NCBI_PGAP	v4.6
1204	NZ_CP012202	1436090	1436342	f	0	1	NCBI_PGAP	v4.6
1205	NZ_CP012202	1436365	1436887	f	0	1	NCBI_PGAP	v4.6
1206	NZ_CP012202	1436887	1437649	f	0	1	NCBI_PGAP	v4.6
1207	NZ_CP012202	1437667	1438027	f	0	1	NCBI_PGAP	v4.6
1208	NZ_CP012202	1438156	1438786	f	0	1	NCBI_PGAP	v4.6
1209	NZ_CP012202	1438883	1439600	r	0	1	NCBI_PGAP	v4.6
1210	NZ_CP012202	1440029	1441118	f	0	1	NCBI_PGAP	v4.6
1211	NZ_CP012202	1441193	1442348	f	0	1	NCBI_PGAP	v4.6
1212	NZ_CP012202	1442393	1443683	f	0	1	NCBI_PGAP	v4.6
1213	NZ_CP012202	1443712	1444495	f	0	1	NCBI_PGAP	v4.6
1214	NZ_CP012202	1444482	1444995	f	0	1	NCBI_PGAP	v4.6
1215	NZ_CP012202	1445160	1445373	f	0	1	NCBI_PGAP	v4.6
1216	NZ_CP012202	1445391	1447152	f	0	1	NCBI_PGAP	v4.6
1217	NZ_CP012202	1447194	1448376	r	0	1	NCBI_PGAP	v4.6
1218	NZ_CP012202	1448731	1449532	r	0	1	NCBI_PGAP	v4.6
1219	NZ_CP012202	1449595	1449928	r	0	1	NCBI_PGAP	v4.6
1220	NZ_CP012202	1450099	1450405	f	0	1	NCBI_PGAP	v4.6
1221	NZ_CP012202	1450448	1452125	f	0	1	NCBI_PGAP	v4.6
1222	NZ_CP012202	1452376	1452817	f	0	1	NCBI_PGAP	v4.6
1223	NZ_CP012202	1452998	1455071	f	0	1	NCBI_PGAP	v4.6
1224	NZ_CP012202	1455372	1455651	f	0	1	NCBI_PGAP	v4.6
1225	NZ_CP012202	1455711	1457109	f	0	1	NCBI_PGAP	v4.6
1226	NZ_CP012202	1457110	1457695	f	0	1	NCBI_PGAP	v4.6
1227	NZ_CP012202	1457691	1459032	f	0	1	NCBI_PGAP	v4.6
1228	NZ_CP012202	1459115	1459601	r	0	1	NCBI_PGAP	v4.6
1229	NZ_CP012202	1459725	1460577	r	0	1	NCBI_PGAP	v4.6
1230	NZ_CP012202	1460825	1462586	f	0	1	NCBI_PGAP	v4.6
1231	NZ_CP012202	1462589	1463030	f	0	1	NCBI_PGAP	v4.6
1232	NZ_CP012202	1463029	1463548	f	0	1	NCBI_PGAP	v4.6
1233	NZ_CP012202	1463584	1464205	f	0	1	NCBI_PGAP	v4.6
1234	NZ_CP012202	1464273	1465278	f	0	1	NCBI_PGAP	v4.6
1235	NZ_CP012202	1465864	1466263	f	0	1	NCBI_PGAP	v4.6
1236	NZ_CP012202	1466252	1466942	f	0	1	NCBI_PGAP	v4.6
1237	NZ_CP012202	1466971	1467391	f	0	1	NCBI_PGAP	v4.6
1238	NZ_CP012202	1467398	1468292	f	0	1	NCBI_PGAP	v4.6
1239	NZ_CP012202	1468296	1469652	f	0	1	NCBI_PGAP	v4.6
1240	NZ_CP012202	1469692	1470259	f	0	1	NCBI_PGAP	v4.6
1241	NZ_CP012202	1470258	1471053	f	0	1	NCBI_PGAP	v4.6
1242	NZ_CP012202	1471879	1472935	f	0	1	NCBI_PGAP	v4.6
1243	NZ_CP012202	1473242	1474964	f	0	1	NCBI_PGAP	v4.6
1244	NZ_CP012202	1474978	1475794	r	0	1	NCBI_PGAP	v4.6
1245	NZ_CP012202	1475981	1476545	f	0	1	NCBI_PGAP	v4.6
1246	NZ_CP012202	1476555	1477329	f	0	1	NCBI_PGAP	v4.6
1247	NZ_CP012202	1477866	1478874	f	0	1	NCBI_PGAP	v4.6
1248	NZ_CP012202	1479191	1479626	r	0	1	NCBI_PGAP	v4.6
1249	NZ_CP012202	1479862	1481032	r	0	1	NCBI_PGAP	v4.6
1250	NZ_CP012202	1481252	1482269	f	0	1	NCBI_PGAP	v4.6
1251	NZ_CP012202	1482396	1483623	f	0	1	NCBI_PGAP	v4.6
1252	NZ_CP012202	1483627	1486105	r	0	1	NCBI_PGAP	v4.6
1253	NZ_CP012202	1486278	1486638	f	0	1	NCBI_PGAP	v4.6
1254	NZ_CP012202	1486756	1487881	r	0	1	NCBI_PGAP	v4.6
1255	NZ_CP012202	1488361	1488928	f	0	1	NCBI_PGAP	v4.6
1256	NZ_CP012202	1489064	1490663	r	0	1	NCBI_PGAP	v4.6
1257	NZ_CP012202	1490655	1491099	r	0	1	NCBI_PGAP	v4.6
1258	NZ_CP012202	1491108	1492353	r	0	1	NCBI_PGAP	v4.6
1259	NZ_CP012202	1492685	1493183	f	0	1	NCBI_PGAP	v4.6
1260	NZ_CP012202	1493295	1493715	f	0	1	NCBI_PGAP	v4.6
1261	NZ_CP012202	1493818	1496860	r	0	1	NCBI_PGAP	v4.6
1262	NZ_CP012202	1496863	1497946	r	0	1	NCBI_PGAP	v4.6
1263	NZ_CP012202	1498155	1498770	f	0	1	NCBI_PGAP	v4.6
1264	NZ_CP012202	1499279	1501361	f	0	1	NCBI_PGAP	v4.6
1265	NZ_CP012202	1501891	1503280	f	0	1	NCBI_PGAP	v4.6
1266	NZ_CP012202	1503387	1503879	r	0	1	NCBI_PGAP	v4.6
1267	NZ_CP012202	1503972	1507152	r	0	1	NCBI_PGAP	v4.6
1268	NZ_CP012202	1507161	1508310	r	0	1	NCBI_PGAP	v4.6
1269	NZ_CP012202	1508449	1509565	r	0	1	NCBI_PGAP	v4.6
1270	NZ_CP012202	1509567	1510179	r	0	1	NCBI_PGAP	v4.6
1271	NZ_CP012202	1510356	1512009	r	0	1	NCBI_PGAP	v4.6
1272	NZ_CP012202	1512005	1513148	r	0	1	NCBI_PGAP	v4.6
1273	NZ_CP012202	1513312	1514335	f	0	1	NCBI_PGAP	v4.6
1274	NZ_CP012202	1514424	1515822	r	0	1	NCBI_PGAP	v4.6
1275	NZ_CP012202	1516147	1516636	f	0	1	NCBI_PGAP	v4.6
1276	NZ_CP012202	1516819	1517788	r	0	1	NCBI_PGAP	v4.6
1277	NZ_CP012202	1518040	1519528	f	0	1	NCBI_PGAP	v4.6
1278	NZ_CP012202	1519524	1520799	f	0	1	NCBI_PGAP	v4.6
1279	NZ_CP012202	1520924	1521302	r	0	1	NCBI_PGAP	v4.6
1280	NZ_CP012202	1521691	1522213	r	0	1	NCBI_PGAP	v4.6
1281	NZ_CP012202	1522385	1523651	r	0	1	NCBI_PGAP	v4.6
1282	NZ_CP012202	1523749	1524874	f	0	1	NCBI_PGAP	v4.6
1283	NZ_CP012202	1524873	1526235	f	0	1	NCBI_PGAP	v4.6
1284	NZ_CP012202	1526237	1527320	f	0	1	NCBI_PGAP	v4.6
1285	NZ_CP012202	1527316	1528087	f	0	1	NCBI_PGAP	v4.6
1286	NZ_CP012202	1528057	1528780	r	0	1	NCBI_PGAP	v4.6
1287	NZ_CP012202	1528873	1529350	f	0	1	NCBI_PGAP	v4.6
1288	NZ_CP012202	1529407	1530385	f	0	1	NCBI_PGAP	v4.6
1289	NZ_CP012202	1530400	1531336	f	0	1	NCBI_PGAP	v4.6
1290	NZ_CP012202	1531515	1532859	f	0	1	NCBI_PGAP	v4.6
1291	NZ_CP012202	1532990	1533989	f	0	1	NCBI_PGAP	v4.6
1292	NZ_CP012202	1533993	1534689	f	0	1	NCBI_PGAP	v4.6
1293	NZ_CP012202	1534688	1535345	f	0	1	NCBI_PGAP	v4.6
1294	NZ_CP012202	1535341	1536706	f	0	1	NCBI_PGAP	v4.6
1295	NZ_CP012202	1536702	1537026	r	0	1	NCBI_PGAP	v4.6
1296	NZ_CP012202	1537091	1537307	r	0	1	NCBI_PGAP	v4.6
1297	NZ_CP012202	1537307	1539128	r	0	1	NCBI_PGAP	v4.6
1298	NZ_CP012202	1539452	1540421	f	0	1	NCBI_PGAP	v4.6
1299	NZ_CP012202	1540549	1541077	f	0	1	NCBI_PGAP	v4.6
1300	NZ_CP012202	1541122	1542745	r	0	1	NCBI_PGAP	v4.6
1301	NZ_CP012202	1544295	1545705	f	0	1	NCBI_PGAP	v4.6
1302	NZ_CP012202	1547101	1548016	f	0	1	NCBI_PGAP	v4.6
1303	NZ_CP012202	1548067	1548289	f	0	1	NCBI_PGAP	v4.6
1304	NZ_CP012202	1548285	1548456	f	0	1	NCBI_PGAP	v4.6
1305	NZ_CP012202	1548757	1549696	f	0	1	NCBI_PGAP	v4.6
1306	NZ_CP012202	1549725	1550700	r	0	1	NCBI_PGAP	v4.6
1307	NZ_CP012202	1551300	1551957	r	0	1	NCBI_PGAP	v4.6
1308	NZ_CP012202	1551973	1552672	f	0	1	NCBI_PGAP	v4.6
1309	NZ_CP012202	1552672	1555195	f	0	1	NCBI_PGAP	v4.6
1310	NZ_CP012202	1555534	1556431	r	0	1	NCBI_PGAP	v4.6
1311	NZ_CP012202	1556454	1556823	r	0	1	NCBI_PGAP	v4.6
1312	NZ_CP012202	1556896	1557937	f	0	1	NCBI_PGAP	v4.6
1313	NZ_CP012202	1558216	1559548	r	0	1	NCBI_PGAP	v4.6
1314	NZ_CP012202	1559544	1560219	r	0	1	NCBI_PGAP	v4.6
1315	NZ_CP012202	1560220	1560490	r	0	1	NCBI_PGAP	v4.6
1316	NZ_CP012202	1561121	1561586	f	0	1	NCBI_PGAP	v4.6
1317	NZ_CP012202	1561920	1562220	r	0	1	NCBI_PGAP	v4.6
1318	NZ_CP012202	1562224	1563034	r	0	1	NCBI_PGAP	v4.6
1319	NZ_CP012202	1563033	1564215	r	0	1	NCBI_PGAP	v4.6
1320	NZ_CP012202	1564235	1565645	r	0	1	NCBI_PGAP	v4.6
1321	NZ_CP012202	1565637	1566669	r	0	1	NCBI_PGAP	v4.6
1322	NZ_CP012202	1566661	1567294	r	0	1	NCBI_PGAP	v4.6
1323	NZ_CP012202	1567290	1569039	r	0	1	NCBI_PGAP	v4.6
1324	NZ_CP012202	1569317	1570175	f	0	1	NCBI_PGAP	v4.6
1325	NZ_CP012202	1570414	1571035	f	0	1	NCBI_PGAP	v4.6
1326	NZ_CP012202	1571258	1572122	f	0	1	NCBI_PGAP	v4.6
1327	NZ_CP012202	1572108	1572702	f	0	1	NCBI_PGAP	v4.6
1328	NZ_CP012202	1572742	1573639	f	0	1	NCBI_PGAP	v4.6
1329	NZ_CP012202	1573854	1574658	f	0	1	NCBI_PGAP	v4.6
1330	NZ_CP012202	1574883	1575447	r	0	1	NCBI_PGAP	v4.6
1331	NZ_CP012202	1575487	1576159	r	0	1	NCBI_PGAP	v4.6
1332	NZ_CP012202	1576732	1577227	f	0	1	NCBI_PGAP	v4.6
