gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
966	NC_018679	1170683	1171592	r	0	1	NCBI_PGAP	v4.6
967	NC_018679	1171593	1172643	r	0	1	NCBI_PGAP	v4.6
968	NC_018679	1172645	1173722	r	0	1	NCBI_PGAP	v4.6
969	NC_018679	1173724	1174429	r	0	1	NCBI_PGAP	v4.6
970	NC_018679	1174475	1174931	r	0	1	NCBI_PGAP	v4.6
971	NC_018679	1175105	1175900	f	0	1	NCBI_PGAP	v4.6
972	NC_018679	1176063	1177527	f	0	1	NCBI_PGAP	v4.6
973	NC_018679	1177663	1178806	f	0	1	NCBI_PGAP	v4.6
974	NC_018679	1178822	1180160	f	0	1	NCBI_PGAP	v4.6
975	NC_018679	1180401	1180737	f	0	1	NCBI_PGAP	v4.6
976	NC_018679	1180749	1182444	f	0	1	NCBI_PGAP	v4.6
977	NC_018679	1182456	1183497	f	0	1	NCBI_PGAP	v4.6
978	NC_018679	1183536	1184319	f	0	1	NCBI_PGAP	v4.6
979	NC_018679	1184311	1185646	f	0	1	NCBI_PGAP	v4.6
980	NC_018679	1185718	1186165	f	0	1	NCBI_PGAP	v4.6
981	NC_018679	1186516	1188832	f	0	1	NCBI_PGAP	v4.6
982	NC_018679	1189059	1189599	f	0	1	NCBI_PGAP	v4.6
983	NC_018679	1189626	1190685	f	0	1	NCBI_PGAP	v4.6
984	NC_018679	1190702	1191110	f	0	1	NCBI_PGAP	v4.6
985	NC_018679	1191138	1191591	f	0	1	NCBI_PGAP	v4.6
986	NC_018679	1191583	1192339	f	0	1	NCBI_PGAP	v4.6
987	NC_018679	1192347	1192617	f	0	1	NCBI_PGAP	v4.6
988	NC_018679	1192629	1193409	f	0	1	NCBI_PGAP	v4.6
989	NC_018679	1193415	1194540	f	0	1	NCBI_PGAP	v4.6
990	NC_018679	1195137	1197237	f	0	1	NCBI_PGAP	v4.6
991	NC_018679	1197266	1198676	f	0	1	NCBI_PGAP	v4.6
992	NC_018679	1198681	1199548	f	0	1	NCBI_PGAP	v4.6
993	NC_018679	1199544	1200276	f	0	1	NCBI_PGAP	v4.6
994	NC_018679	1200312	1200696	f	0	1	NCBI_PGAP	v4.6
995	NC_018679	1200730	1201486	f	0	1	NCBI_PGAP	v4.6
996	NC_018679	1201498	1203733	f	0	1	NCBI_PGAP	v4.6
997	NC_018679	1203761	1204892	f	0	1	NCBI_PGAP	v4.6
998	NC_018679	1204920	1205685	f	0	1	NCBI_PGAP	v4.6
999	NC_018679	1205692	1206499	f	0	1	NCBI_PGAP	v4.6
1000	NC_018679	1206516	1207008	f	0	1	NCBI_PGAP	v4.6
1001	NC_018679	1207067	1207502	f	0	1	NCBI_PGAP	v4.6
1002	NC_018679	1207532	1209542	r	0	1	NCBI_PGAP	v4.6
1003	NC_018679	1209681	1210620	f	0	1	NCBI_PGAP	v4.6
1004	NC_018679	1210623	1211691	f	0	1	NCBI_PGAP	v4.6
1005	NC_018679	1211700	1214325	f	0	1	NCBI_PGAP	v4.6
1006	NC_018679	1214348	1214939	f	0	1	NCBI_PGAP	v4.6
1007	NC_018679	1214973	1215258	f	0	1	NCBI_PGAP	v4.6
1008	NC_018679	1215746	1217768	f	0	1	NCBI_PGAP	v4.6
1009	NC_018679	1217903	1218791	r	0	1	NCBI_PGAP	v4.6
1010	NC_018679	1218808	1219777	r	0	1	NCBI_PGAP	v4.6
1011	NC_018679	1219936	1220590	f	0	1	NCBI_PGAP	v4.6
1012	NC_018679	1220601	1222239	f	0	1	NCBI_PGAP	v4.6
1013	NC_018679	1222492	1224916	f	0	1	NCBI_PGAP	v4.6
1014	NC_018679	1225004	1225565	f	0	1	NCBI_PGAP	v4.6
1015	NC_018679	1225793	1227869	r	0	1	NCBI_PGAP	v4.6
1016	NC_018679	1227858	1229184	r	0	1	NCBI_PGAP	v4.6
1017	NC_018679	1229302	1229761	f	0	1	NCBI_PGAP	v4.6
1018	NC_018679	1230074	1232672	f	0	1	NCBI_PGAP	v4.6
1019	NC_018679	1232806	1232998	f	0	1	NCBI_PGAP	v4.6
1020	NC_018679	1234758	1235046	f	0	1	NCBI_PGAP	v4.6
1021	NC_018679	1235065	1236886	f	0	1	NCBI_PGAP	v4.6
1022	NC_018679	1236889	1238020	f	0	1	NCBI_PGAP	v4.6
1023	NC_018679	1238189	1238996	r	0	1	NCBI_PGAP	v4.6
1024	NC_018679	1238995	1239991	r	0	1	NCBI_PGAP	v4.6
1025	NC_018679	1239992	1240886	r	0	1	NCBI_PGAP	v4.6
1026	NC_018679	1240872	1241841	r	0	1	NCBI_PGAP	v4.6
1027	NC_018679	1241900	1243661	r	0	1	NCBI_PGAP	v4.6
1028	NC_018679	1243664	1244786	r	0	1	NCBI_PGAP	v4.6
1029	NC_018679	1245008	1245692	f	0	1	NCBI_PGAP	v4.6
1030	NC_018679	1245767	1246007	f	0	1	NCBI_PGAP	v4.6
1031	NC_018679	1246003	1246450	f	0	1	NCBI_PGAP	v4.6
1032	NC_018679	1246653	1247454	f	0	1	NCBI_PGAP	v4.6
1033	NC_018679	1247669	1249226	f	0	1	NCBI_PGAP	v4.6
1034	NC_018679	1249625	1250636	f	0	1	NCBI_PGAP	v4.6
1035	NC_018679	1250791	1251445	f	0	1	NCBI_PGAP	v4.6
1036	NC_018679	1251490	1251958	r	0	1	NCBI_PGAP	v4.6
1037	NC_018679	1252266	1253325	f	0	1	NCBI_PGAP	v4.6
1038	NC_018679	1253523	1253805	r	0	1	NCBI_PGAP	v4.6
1039	NC_018679	1254041	1255130	f	0	1	NCBI_PGAP	v4.6
1040	NC_018679	1255632	1258275	f	0	1	NCBI_PGAP	v4.6
1041	NC_018679	1258378	1259293	f	0	1	NCBI_PGAP	v4.6
1042	NC_018679	1259614	1260376	f	0	1	NCBI_PGAP	v4.6
1043	NC_018679	1260382	1261741	f	0	1	NCBI_PGAP	v4.6
1044	NC_018679	1261742	1262267	f	0	1	NCBI_PGAP	v4.6
1045	NC_018679	1262278	1262677	f	0	1	NCBI_PGAP	v4.6
1046	NC_018679	1262678	1263290	f	0	1	NCBI_PGAP	v4.6
1047	NC_018679	1263292	1264558	f	0	1	NCBI_PGAP	v4.6
1048	NC_018679	1264788	1267050	r	0	1	NCBI_PGAP	v4.6
1049	NC_018679	1267109	1267535	f	0	1	NCBI_PGAP	v4.6
1050	NC_018679	1267825	1269916	f	0	1	NCBI_PGAP	v4.6
1051	NC_018679	1269933	1270197	f	0	1	NCBI_PGAP	v4.6
1052	NC_018679	1270196	1270841	f	0	1	NCBI_PGAP	v4.6
1053	NC_018679	1270806	1271649	f	0	1	NCBI_PGAP	v4.6
1054	NC_018679	1272333	1273359	r	0	1	NCBI_PGAP	v4.6
1055	NC_018679	1273885	1274614	f	0	1	NCBI_PGAP	v4.6
1056	NC_018679	1274622	1275123	f	0	1	NCBI_PGAP	v4.6
1057	NC_018679	1275251	1275548	f	0	1	NCBI_PGAP	v4.6
1058	NC_018679	1275776	1276706	f	0	1	NCBI_PGAP	v4.6
1059	NC_018679	1276713	1277610	r	0	1	NCBI_PGAP	v4.6
1060	NC_018679	1277802	1279002	f	0	1	NCBI_PGAP	v4.6
1061	NC_018679	1279012	1279921	f	0	1	NCBI_PGAP	v4.6
1062	NC_018679	1279942	1280779	f	0	1	NCBI_PGAP	v4.6
1063	NC_018679	1280809	1281745	f	0	1	NCBI_PGAP	v4.6
1064	NC_018679	1282189	1283221	r	0	1	NCBI_PGAP	v4.6
1065	NC_018679	1283230	1284304	r	0	1	NCBI_PGAP	v4.6
1066	NC_018679	1284300	1284756	r	0	1	NCBI_PGAP	v4.6
1067	NC_018679	1285039	1288024	r	0	1	NCBI_PGAP	v4.6
1068	NC_018679	1288751	1289480	r	0	1	NCBI_PGAP	v4.6
1069	NC_018679	1289482	1291168	r	0	1	NCBI_PGAP	v4.6
1070	NC_018679	1291290	1292784	r	0	1	NCBI_PGAP	v4.6
1071	NC_018679	1293130	1294720	f	0	1	NCBI_PGAP	v4.6
1072	NC_018679	1294753	1296484	f	0	1	NCBI_PGAP	v4.6
1073	NC_018679	1296772	1297339	f	0	1	NCBI_PGAP	v4.6
1074	NC_018679	1297381	1298050	r	0	1	NCBI_PGAP	v4.6
1075	NC_018679	1298115	1299966	r	0	1	NCBI_PGAP	v4.6
1076	NC_018679	1300209	1300845	r	0	1	NCBI_PGAP	v4.6
1077	NC_018679	1301244	1305846	f	0	1	NCBI_PGAP	v4.6
1078	NC_018679	1305888	1307145	r	0	1	NCBI_PGAP	v4.6
1079	NC_018679	1307181	1308231	r	0	1	NCBI_PGAP	v4.6
1080	NC_018679	1308533	1309748	f	0	1	NCBI_PGAP	v4.6
1081	NC_018679	1309865	1312709	f	0	1	NCBI_PGAP	v4.6
1082	NC_018679	1312770	1313649	r	0	1	NCBI_PGAP	v4.6
1083	NC_018679	1313912	1314371	f	0	1	NCBI_PGAP	v4.6
1084	NC_018679	1314440	1314812	r	0	1	NCBI_PGAP	v4.6
1085	NC_018679	1315138	1317004	f	0	1	NCBI_PGAP	v4.6
1086	NC_018679	1317104	1317542	f	0	1	NCBI_PGAP	v4.6
1087	NC_018679	1317519	1318674	r	0	1	NCBI_PGAP	v4.6
1088	NC_018679	1318670	1319654	r	0	1	NCBI_PGAP	v4.6
1089	NC_018679	1320017	1321103	f	0	1	NCBI_PGAP	v4.6
1090	NC_018679	1321328	1321547	r	0	1	NCBI_PGAP	v4.6
1091	NC_018679	1322979	1324548	f	0	1	NCBI_PGAP	v4.6
1092	NC_018679	1325391	1326663	f	0	1	NCBI_PGAP	v4.6
1093	NC_018679	1327711	1328464	r	0	1	NCBI_PGAP	v4.6
1094	NC_018679	1328463	1329030	r	0	1	NCBI_PGAP	v4.6
1095	NC_018679	1329367	1332253	f	0	1	NCBI_PGAP	v4.6
1096	NC_018679	1332327	1333926	f	0	1	NCBI_PGAP	v4.6
1097	NC_018679	1333993	1334632	f	0	1	NCBI_PGAP	v4.6
1098	NC_018679	1334932	1335391	f	0	1	NCBI_PGAP	v4.6
1099	NC_018679	1335492	1335906	f	0	1	NCBI_PGAP	v4.6
1100	NC_018679	1336244	1336895	r	0	1	NCBI_PGAP	v4.6
1101	NC_018679	1337047	1337983	f	0	1	NCBI_PGAP	v4.6
1102	NC_018679	1337992	1339090	f	0	1	NCBI_PGAP	v4.6
1103	NC_018679	1339243	1340461	f	0	1	NCBI_PGAP	v4.6
1104	NC_018679	1340489	1342037	r	0	1	NCBI_PGAP	v4.6
1105	NC_018679	1342038	1343325	r	0	1	NCBI_PGAP	v4.6
1106	NC_018679	1343410	1345333	r	0	1	NCBI_PGAP	v4.6
1107	NC_018679	1345574	1346156	r	0	1	NCBI_PGAP	v4.6
1108	NC_018679	1346505	1346856	f	0	1	NCBI_PGAP	v4.6
1109	NC_018679	1347190	1349779	f	0	1	NCBI_PGAP	v4.6
1110	NC_018679	1349861	1350494	f	0	1	NCBI_PGAP	v4.6
1111	NC_018679	1350495	1351551	f	0	1	NCBI_PGAP	v4.6
1112	NC_018679	1351770	1354704	f	0	1	NCBI_PGAP	v4.6
1113	NC_018679	1355231	1355426	r	0	1	NCBI_PGAP	v4.6
1114	NC_018679	1355701	1356307	f	0	1	NCBI_PGAP	v4.6
1115	NC_018679	1356380	1357016	r	0	1	NCBI_PGAP	v4.6
1116	NC_018679	1357357	1358230	f	0	1	NCBI_PGAP	v4.6
1117	NC_018679	1358267	1359464	r	0	1	NCBI_PGAP	v4.6
1118	NC_018679	1359597	1359993	r	0	1	NCBI_PGAP	v4.6
1119	NC_018679	1360194	1360905	r	0	1	NCBI_PGAP	v4.6
1120	NC_018679	1361231	1361444	f	0	1	NCBI_PGAP	v4.6
1121	NC_018679	1361613	1361793	f	0	1	NCBI_PGAP	v4.6
1122	NC_018679	1361898	1363317	r	0	1	NCBI_PGAP	v4.6
1123	NC_018679	1363520	1364330	f	0	1	NCBI_PGAP	v4.6
1124	NC_018679	1364408	1365131	r	0	1	NCBI_PGAP	v4.6
1125	NC_018679	1365165	1365858	r	0	1	NCBI_PGAP	v4.6
1126	NC_018679	1365859	1366744	r	0	1	NCBI_PGAP	v4.6
1127	NC_018679	1366743	1367826	r	0	1	NCBI_PGAP	v4.6
1128	NC_018679	1367825	1370717	r	0	1	NCBI_PGAP	v4.6
1129	NC_018679	1370722	1371304	r	0	1	NCBI_PGAP	v4.6
1130	NC_018679	1371303	1371885	r	0	1	NCBI_PGAP	v4.6
1131	NC_018679	1373353	1374640	f	0	1	NCBI_PGAP	v4.6
1132	NC_018679	1374736	1376752	f	0	1	NCBI_PGAP	v4.6
1133	NC_018679	1377025	1377952	f	0	1	NCBI_PGAP	v4.6
1134	NC_018679	1378048	1378705	r	0	1	NCBI_PGAP	v4.6
1135	NC_018679	1378800	1379475	f	0	1	NCBI_PGAP	v4.6
1136	NC_018679	1379551	1380448	f	0	1	NCBI_PGAP	v4.6
1137	NC_018679	1380516	1382187	r	0	1	NCBI_PGAP	v4.6
1138	NC_018679	1382750	1384418	r	0	1	NCBI_PGAP	v4.6
1139	NC_018679	1384488	1385358	f	0	1	NCBI_PGAP	v4.6
1140	NC_018679	1385847	1386552	r	0	1	NCBI_PGAP	v4.6
1141	NC_018679	1386829	1388554	r	0	1	NCBI_PGAP	v4.6
1142	NC_018679	1388570	1389986	r	0	1	NCBI_PGAP	v4.6
1143	NC_018679	1389987	1390779	r	0	1	NCBI_PGAP	v4.6
1144	NC_018679	1390778	1391375	r	0	1	NCBI_PGAP	v4.6
1145	NC_018679	1391374	1392289	r	0	1	NCBI_PGAP	v4.6
1146	NC_018679	1392553	1394059	r	0	1	NCBI_PGAP	v4.6
1147	NC_018679	1394175	1396143	r	0	1	NCBI_PGAP	v4.6
1148	NC_018679	1396354	1397059	r	0	1	NCBI_PGAP	v4.6
1149	NC_018679	1397051	1397609	r	0	1	NCBI_PGAP	v4.6
1150	NC_018679	1397725	1399579	r	0	1	NCBI_PGAP	v4.6
1151	NC_018679	1399784	1401605	r	0	1	NCBI_PGAP	v4.6
1152	NC_018679	1401605	1403642	r	0	1	NCBI_PGAP	v4.6
1153	NC_018679	1403641	1404718	r	0	1	NCBI_PGAP	v4.6
1154	NC_018679	1404710	1405361	r	0	1	NCBI_PGAP	v4.6
1155	NC_018679	1405360	1406335	r	0	1	NCBI_PGAP	v4.6
1156	NC_018679	1406338	1407295	r	0	1	NCBI_PGAP	v4.6
1157	NC_018679	1407722	1409033	f	0	1	NCBI_PGAP	v4.6
1158	NC_018679	1409052	1411194	f	0	1	NCBI_PGAP	v4.6
1159	NC_018679	1411401	1411599	f	0	1	NCBI_PGAP	v4.6
1160	NC_018679	1412163	1416717	r	0	1	NCBI_PGAP	v4.6
1161	NC_018679	1416942	1419690	r	0	1	NCBI_PGAP	v4.6
1162	NC_018679	1419849	1420377	f	0	1	NCBI_PGAP	v4.6
1163	NC_018679	1420498	1420693	f	0	1	NCBI_PGAP	v4.6
1164	NC_018679	1420730	1422026	r	0	1	NCBI_PGAP	v4.6
1165	NC_018679	1422201	1422993	r	0	1	NCBI_PGAP	v4.6
1166	NC_018679	1423291	1424731	f	0	1	NCBI_PGAP	v4.6
1167	NC_018679	1424918	1426985	f	0	1	NCBI_PGAP	v4.6
1168	NC_018679	1427336	1431059	f	0	1	NCBI_PGAP	v4.6
1169	NC_018679	1431055	1431691	f	0	1	NCBI_PGAP	v4.6
1170	NC_018679	1431687	1432905	f	0	1	NCBI_PGAP	v4.6
1171	NC_018679	1433372	1433765	f	0	1	NCBI_PGAP	v4.6
1172	NC_018679	1433799	1435056	f	0	1	NCBI_PGAP	v4.6
1173	NC_018679	1435261	1438378	r	0	1	NCBI_PGAP	v4.6
1174	NC_018679	1438370	1439429	r	0	1	NCBI_PGAP	v4.6
1175	NC_018679	1439560	1441369	r	0	1	NCBI_PGAP	v4.6
1176	NC_018679	1441560	1442235	f	0	1	NCBI_PGAP	v4.6
1177	NC_018679	1442502	1442754	f	0	1	NCBI_PGAP	v4.6
1178	NC_018679	1442777	1443299	f	0	1	NCBI_PGAP	v4.6
1179	NC_018679	1443299	1444061	f	0	1	NCBI_PGAP	v4.6
1180	NC_018679	1444079	1444439	f	0	1	NCBI_PGAP	v4.6
1181	NC_018679	1444511	1445396	r	0	1	NCBI_PGAP	v4.6
1182	NC_018679	1445551	1446181	f	0	1	NCBI_PGAP	v4.6
1183	NC_018679	1446261	1446978	r	0	1	NCBI_PGAP	v4.6
1184	NC_018679	1447196	1447496	f	0	1	NCBI_PGAP	v4.6
1185	NC_018679	1447542	1447740	f	0	1	NCBI_PGAP	v4.6
1186	NC_018679	1447998	1449087	f	0	1	NCBI_PGAP	v4.6
1187	NC_018679	1449163	1450318	f	0	1	NCBI_PGAP	v4.6
1188	NC_018679	1450363	1451656	f	0	1	NCBI_PGAP	v4.6
1189	NC_018679	1451684	1452455	f	0	1	NCBI_PGAP	v4.6
1190	NC_018679	1452454	1452958	f	0	1	NCBI_PGAP	v4.6
1191	NC_018679	1453129	1453342	f	0	1	NCBI_PGAP	v4.6
1192	NC_018679	1453359	1455120	f	0	1	NCBI_PGAP	v4.6
1193	NC_018679	1455162	1456344	r	0	1	NCBI_PGAP	v4.6
1194	NC_018679	1456698	1457499	r	0	1	NCBI_PGAP	v4.6
1195	NC_018679	1457562	1457895	r	0	1	NCBI_PGAP	v4.6
1196	NC_018679	1458066	1458372	f	0	1	NCBI_PGAP	v4.6
1197	NC_018679	1458415	1460092	f	0	1	NCBI_PGAP	v4.6
1198	NC_018679	1460343	1460784	f	0	1	NCBI_PGAP	v4.6
1199	NC_018679	1460966	1463039	f	0	1	NCBI_PGAP	v4.6
1200	NC_018679	1463340	1463619	f	0	1	NCBI_PGAP	v4.6
1201	NC_018679	1463679	1465077	f	0	1	NCBI_PGAP	v4.6
1202	NC_018679	1465078	1465663	f	0	1	NCBI_PGAP	v4.6
1203	NC_018679	1465659	1467000	f	0	1	NCBI_PGAP	v4.6
1204	NC_018679	1467086	1467572	r	0	1	NCBI_PGAP	v4.6
1205	NC_018679	1467696	1468548	r	0	1	NCBI_PGAP	v4.6
1206	NC_018679	1468795	1470556	f	0	1	NCBI_PGAP	v4.6
1207	NC_018679	1470559	1471000	f	0	1	NCBI_PGAP	v4.6
1208	NC_018679	1470999	1471518	f	0	1	NCBI_PGAP	v4.6
1209	NC_018679	1471554	1472175	f	0	1	NCBI_PGAP	v4.6
1210	NC_018679	1472239	1473244	f	0	1	NCBI_PGAP	v4.6
1211	NC_018679	1473830	1474229	f	0	1	NCBI_PGAP	v4.6
1212	NC_018679	1474218	1474908	f	0	1	NCBI_PGAP	v4.6
1213	NC_018679	1474937	1475357	f	0	1	NCBI_PGAP	v4.6
1214	NC_018679	1475364	1476258	f	0	1	NCBI_PGAP	v4.6
1215	NC_018679	1476262	1477618	f	0	1	NCBI_PGAP	v4.6
1216	NC_018679	1477658	1478225	f	0	1	NCBI_PGAP	v4.6
1217	NC_018679	1478224	1479019	f	0	1	NCBI_PGAP	v4.6
1218	NC_018679	1479845	1480901	f	0	1	NCBI_PGAP	v4.6
1219	NC_018679	1481280	1482507	f	0	1	NCBI_PGAP	v4.6
1220	NC_018679	1482612	1482858	f	0	1	NCBI_PGAP	v4.6
1221	NC_018679	1482872	1483334	f	0	1	NCBI_PGAP	v4.6
1222	NC_018679	1483330	1483513	f	0	1	NCBI_PGAP	v4.6
1223	NC_018679	1483515	1486098	f	0	1	NCBI_PGAP	v4.6
1224	NC_018679	1486224	1486533	f	0	1	NCBI_PGAP	v4.6
1225	NC_018679	1486529	1487669	f	0	1	NCBI_PGAP	v4.6
1226	NC_018679	1487744	1488755	f	0	1	NCBI_PGAP	v4.6
1227	NC_018679	1488796	1489150	f	0	1	NCBI_PGAP	v4.6
1228	NC_018679	1489146	1490466	f	0	1	NCBI_PGAP	v4.6
1229	NC_018679	1490468	1491080	f	0	1	NCBI_PGAP	v4.6
1230	NC_018679	1491395	1491629	f	0	1	NCBI_PGAP	v4.6
1231	NC_018679	1491931	1492366	r	0	1	NCBI_PGAP	v4.6
1232	NC_018679	1492591	1493761	r	0	1	NCBI_PGAP	v4.6
1233	NC_018679	1493981	1494998	f	0	1	NCBI_PGAP	v4.6
1234	NC_018679	1495125	1496352	f	0	1	NCBI_PGAP	v4.6
1235	NC_018679	1496356	1498834	r	0	1	NCBI_PGAP	v4.6
1236	NC_018679	1499007	1499367	f	0	1	NCBI_PGAP	v4.6
1237	NC_018679	1499485	1500610	r	0	1	NCBI_PGAP	v4.6
1238	NC_018679	1501090	1501657	f	0	1	NCBI_PGAP	v4.6
1239	NC_018679	1501794	1503393	r	0	1	NCBI_PGAP	v4.6
1240	NC_018679	1503385	1503829	r	0	1	NCBI_PGAP	v4.6
1241	NC_018679	1503838	1505083	r	0	1	NCBI_PGAP	v4.6
1242	NC_018679	1505415	1505913	f	0	1	NCBI_PGAP	v4.6
1243	NC_018679	1506026	1506446	f	0	1	NCBI_PGAP	v4.6
1244	NC_018679	1506549	1509591	r	0	1	NCBI_PGAP	v4.6
1245	NC_018679	1509594	1510677	r	0	1	NCBI_PGAP	v4.6
1246	NC_018679	1510886	1511501	f	0	1	NCBI_PGAP	v4.6
1247	NC_018679	1512009	1514085	f	0	1	NCBI_PGAP	v4.6
1248	NC_018679	1514180	1514672	r	0	1	NCBI_PGAP	v4.6
1249	NC_018679	1514765	1517942	r	0	1	NCBI_PGAP	v4.6
1250	NC_018679	1517951	1519100	r	0	1	NCBI_PGAP	v4.6
1251	NC_018679	1519239	1520355	r	0	1	NCBI_PGAP	v4.6
1252	NC_018679	1520357	1520969	r	0	1	NCBI_PGAP	v4.6
1253	NC_018679	1521146	1522799	r	0	1	NCBI_PGAP	v4.6
1254	NC_018679	1522795	1523938	r	0	1	NCBI_PGAP	v4.6
1255	NC_018679	1524102	1525125	f	0	1	NCBI_PGAP	v4.6
1256	NC_018679	1525214	1526612	r	0	1	NCBI_PGAP	v4.6
1257	NC_018679	1526936	1527425	f	0	1	NCBI_PGAP	v4.6
1258	NC_018679	1527607	1528576	r	0	1	NCBI_PGAP	v4.6
1259	NC_018679	1528828	1530316	f	0	1	NCBI_PGAP	v4.6
1260	NC_018679	1530312	1531587	f	0	1	NCBI_PGAP	v4.6
1261	NC_018679	1531712	1532090	r	0	1	NCBI_PGAP	v4.6
1262	NC_018679	1532432	1532954	r	0	1	NCBI_PGAP	v4.6
1263	NC_018679	1533129	1534395	r	0	1	NCBI_PGAP	v4.6
1264	NC_018679	1534493	1535618	f	0	1	NCBI_PGAP	v4.6
1265	NC_018679	1535617	1536979	f	0	1	NCBI_PGAP	v4.6
1266	NC_018679	1536981	1538082	f	0	1	NCBI_PGAP	v4.6
1267	NC_018679	1538078	1538849	f	0	1	NCBI_PGAP	v4.6
1268	NC_018679	1538819	1539542	r	0	1	NCBI_PGAP	v4.6
1269	NC_018679	1539635	1540112	f	0	1	NCBI_PGAP	v4.6
1270	NC_018679	1540169	1541147	f	0	1	NCBI_PGAP	v4.6
1271	NC_018679	1541162	1542110	f	0	1	NCBI_PGAP	v4.6
1272	NC_018679	1542288	1543632	f	0	1	NCBI_PGAP	v4.6
1273	NC_018679	1543793	1544195	r	0	1	NCBI_PGAP	v4.6
1274	NC_018679	1544191	1544392	r	0	1	NCBI_PGAP	v4.6
1275	NC_018679	1544705	1545704	f	0	1	NCBI_PGAP	v4.6
1276	NC_018679	1545708	1546404	f	0	1	NCBI_PGAP	v4.6
1277	NC_018679	1546403	1547060	f	0	1	NCBI_PGAP	v4.6
1278	NC_018679	1547056	1548421	f	0	1	NCBI_PGAP	v4.6
1279	NC_018679	1548417	1548741	r	0	1	NCBI_PGAP	v4.6
1280	NC_018679	1548806	1549022	r	0	1	NCBI_PGAP	v4.6
1281	NC_018679	1549022	1550843	r	0	1	NCBI_PGAP	v4.6
1282	NC_018679	1551167	1552136	f	0	1	NCBI_PGAP	v4.6
1283	NC_018679	1552264	1552792	f	0	1	NCBI_PGAP	v4.6
1284	NC_018679	1552837	1554460	r	0	1	NCBI_PGAP	v4.6
1285	NC_018679	1555545	1556022	r	0	1	NCBI_PGAP	v4.6
1286	NC_018679	1556438	1557848	f	0	1	NCBI_PGAP	v4.6
1287	NC_018679	1559223	1560129	f	0	1	NCBI_PGAP	v4.6
1288	NC_018679	1560406	1560595	f	0	1	NCBI_PGAP	v4.6
1289	NC_018679	1560878	1561817	f	0	1	NCBI_PGAP	v4.6
1290	NC_018679	1561846	1562821	r	0	1	NCBI_PGAP	v4.6
1291	NC_018679	1563107	1563290	r	0	1	NCBI_PGAP	v4.6
1292	NC_018679	1563336	1563993	r	0	1	NCBI_PGAP	v4.6
1293	NC_018679	1564009	1564708	f	0	1	NCBI_PGAP	v4.6
1294	NC_018679	1564708	1567231	f	0	1	NCBI_PGAP	v4.6
1295	NC_018679	1567559	1568456	r	0	1	NCBI_PGAP	v4.6
1296	NC_018679	1568479	1568848	r	0	1	NCBI_PGAP	v4.6
1297	NC_018679	1568921	1569962	f	0	1	NCBI_PGAP	v4.6
1298	NC_018679	1570255	1571587	r	0	1	NCBI_PGAP	v4.6
1299	NC_018679	1571583	1572258	r	0	1	NCBI_PGAP	v4.6
1300	NC_018679	1572259	1572529	r	0	1	NCBI_PGAP	v4.6
1301	NC_018679	1573081	1573546	f	0	1	NCBI_PGAP	v4.6
1302	NC_018679	1573913	1574213	r	0	1	NCBI_PGAP	v4.6
1303	NC_018679	1574217	1575027	r	0	1	NCBI_PGAP	v4.6
1304	NC_018679	1575026	1576208	r	0	1	NCBI_PGAP	v4.6
1305	NC_018679	1576228	1577638	r	0	1	NCBI_PGAP	v4.6
1306	NC_018679	1577630	1578662	r	0	1	NCBI_PGAP	v4.6
1307	NC_018679	1578654	1579287	r	0	1	NCBI_PGAP	v4.6
1308	NC_018679	1579283	1581020	r	0	1	NCBI_PGAP	v4.6
1309	NC_018679	1581298	1582156	f	0	1	NCBI_PGAP	v4.6
1310	NC_018679	1582395	1583016	f	0	1	NCBI_PGAP	v4.6
1311	NC_018679	1583240	1584104	f	0	1	NCBI_PGAP	v4.6
1312	NC_018679	1584090	1584684	f	0	1	NCBI_PGAP	v4.6
1313	NC_018679	1584724	1585621	f	0	1	NCBI_PGAP	v4.6
1314	NC_018679	1585849	1586653	f	0	1	NCBI_PGAP	v4.6
1315	NC_018679	1586876	1587440	r	0	1	NCBI_PGAP	v4.6
1316	NC_018679	1587480	1588152	r	0	1	NCBI_PGAP	v4.6
1317	NC_018679	1589180	1590467	f	0	1	NCBI_PGAP	v4.6
1318	NC_018679	1590600	1591254	r	0	1	NCBI_PGAP	v4.6
1319	NC_018679	1591358	1591715	r	0	1	NCBI_PGAP	v4.6
1320	NC_018679	1591839	1593525	r	0	1	NCBI_PGAP	v4.6
1321	NC_018679	1593947	1594457	r	0	1	NCBI_PGAP	v4.6
1322	NC_018679	1594716	1595592	r	0	1	NCBI_PGAP	v4.6
1323	NC_018679	1595682	1598025	r	0	1	NCBI_PGAP	v4.6
1324	NC_018679	1598262	1599423	f	0	1	NCBI_PGAP	v4.6
1325	NC_018679	1599525	1600293	r	0	1	NCBI_PGAP	v4.6
1326	NC_018679	1600285	1601356	r	0	1	NCBI_PGAP	v4.6
1327	NC_018679	1601352	1602774	r	0	1	NCBI_PGAP	v4.6
1328	NC_018679	1602878	1604174	r	0	1	NCBI_PGAP	v4.6
1329	NC_018679	1604437	1606816	f	0	1	NCBI_PGAP	v4.6
1330	NC_018679	1607060	1607729	f	0	1	NCBI_PGAP	v4.6
1331	NC_018679	1608010	1608376	f	0	1	NCBI_PGAP	v4.6
1332	NC_018679	1608705	1609431	f	0	1	NCBI_PGAP	v4.6
1333	NC_018679	1609420	1609825	f	0	1	NCBI_PGAP	v4.6
