gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
819	NZ_CABDXM010000001	970752	972024	f	0	1	NCBI_PGAP	v4.6
820	NZ_CABDXM010000001	972120	973098	r	0	1	NCBI_PGAP	v4.6
821	NZ_CABDXM010000001	973432	974341	f	0	1	NCBI_PGAP	v4.6
822	NZ_CABDXM010000001	974598	975129	f	0	1	NCBI_PGAP	v4.6
823	NZ_CABDXM010000001	975128	975887	f	0	1	NCBI_PGAP	v4.6
824	NZ_CABDXM010000001	975904	976846	f	0	1	NCBI_PGAP	v4.6
825	NZ_CABDXM010000001	976946	977474	r	0	1	NCBI_PGAP	v4.6
826	NZ_CABDXM010000001	977520	978195	r	0	1	NCBI_PGAP	v4.6
827	NZ_CABDXM010000001	978543	978987	r	0	1	NCBI_PGAP	v4.6
828	NZ_CABDXM010000001	979125	979554	f	0	1	NCBI_PGAP	v4.6
829	NZ_CABDXM010000001	979774	981706	f	0	1	NCBI_PGAP	v4.6
830	NZ_CABDXM010000001	982026	982563	f	0	1	NCBI_PGAP	v4.6
831	NZ_CABDXM010000001	982656	983682	f	0	1	NCBI_PGAP	v4.6
832	NZ_CABDXM010000001	984057	984660	r	0	1	NCBI_PGAP	v4.6
833	NZ_CABDXM010000001	984982	985306	f	0	1	NCBI_PGAP	v4.6
834	NZ_CABDXM010000001	985431	986730	r	0	1	NCBI_PGAP	v4.6
835	NZ_CABDXM010000001	986939	988232	f	0	1	NCBI_PGAP	v4.6
836	NZ_CABDXM010000001	988494	990045	f	0	1	NCBI_PGAP	v4.6
837	NZ_CABDXM010000001	990049	993787	f	0	1	NCBI_PGAP	v4.6
838	NZ_CABDXM010000001	993911	995333	f	0	1	NCBI_PGAP	v4.6
839	NZ_CABDXM010000001	995447	996668	f	0	1	NCBI_PGAP	v4.6
840	NZ_CABDXM010000001	996702	997671	r	0	1	NCBI_PGAP	v4.6
841	NZ_CABDXM010000001	997663	998935	r	0	1	NCBI_PGAP	v4.6
842	NZ_CABDXM010000001	999115	999940	f	0	1	NCBI_PGAP	v4.6
843	NZ_CABDXM010000001	1000045	1001785	f	0	1	NCBI_PGAP	v4.6
844	NZ_CABDXM010000001	1001787	1003371	f	0	1	NCBI_PGAP	v4.6
845	NZ_CABDXM010000001	1003544	1003997	f	0	1	NCBI_PGAP	v4.6
846	NZ_CABDXM010000001	1004108	1004873	r	0	1	NCBI_PGAP	v4.6
847	NZ_CABDXM010000001	1005085	1006120	f	0	1	NCBI_PGAP	v4.6
848	NZ_CABDXM010000001	1006528	1007404	f	0	1	NCBI_PGAP	v4.6
849	NZ_CABDXM010000001	1007400	1008543	f	0	1	NCBI_PGAP	v4.6
850	NZ_CABDXM010000001	1008590	1009496	f	0	1	NCBI_PGAP	v4.6
851	NZ_CABDXM010000001	1009592	1011185	r	0	1	NCBI_PGAP	v4.6
852	NZ_CABDXM010000001	1011841	1012222	f	0	1	NCBI_PGAP	v4.6
853	NZ_CABDXM010000001	1012226	1013156	f	0	1	NCBI_PGAP	v4.6
854	NZ_CABDXM010000001	1013470	1014574	f	0	1	NCBI_PGAP	v4.6
855	NZ_CABDXM010000001	1014656	1015232	r	0	1	NCBI_PGAP	v4.6
856	NZ_CABDXM010000001	1015125	1015605	f	0	1	NCBI_PGAP	v4.6
857	NZ_CABDXM010000001	1015674	1018041	r	0	1	NCBI_PGAP	v4.6
858	NZ_CABDXM010000001	1018693	1019746	f	0	1	NCBI_PGAP	v4.6
859	NZ_CABDXM010000001	1019745	1022478	f	0	1	NCBI_PGAP	v4.6
860	NZ_CABDXM010000001	1022481	1023603	f	0	1	NCBI_PGAP	v4.6
861	NZ_CABDXM010000001	1024169	1025357	r	0	1	NCBI_PGAP	v4.6
862	NZ_CABDXM010000001	1025707	1028461	r	0	1	NCBI_PGAP	v4.6
863	NZ_CABDXM010000001	1028544	1029354	f	0	1	NCBI_PGAP	v4.6
864	NZ_CABDXM010000001	1029425	1030475	f	0	1	NCBI_PGAP	v4.6
865	NZ_CABDXM010000001	1030629	1030959	f	0	1	NCBI_PGAP	v4.6
866	NZ_CABDXM010000001	1031007	1031667	r	0	1	NCBI_PGAP	v4.6
867	NZ_CABDXM010000001	1031979	1032306	f	0	1	NCBI_PGAP	v4.6
868	NZ_CABDXM010000001	1032458	1033220	f	0	1	NCBI_PGAP	v4.6
869	NZ_CABDXM010000001	1033358	1033760	f	0	1	NCBI_PGAP	v4.6
870	NZ_CABDXM010000001	1033756	1034467	f	0	1	NCBI_PGAP	v4.6
871	NZ_CABDXM010000001	1034833	1035829	f	0	1	NCBI_PGAP	v4.6
872	NZ_CABDXM010000001	1035828	1036341	f	0	1	NCBI_PGAP	v4.6
873	NZ_CABDXM010000001	1036452	1038231	f	0	1	NCBI_PGAP	v4.6
874	NZ_CABDXM010000001	1038233	1038806	f	0	1	NCBI_PGAP	v4.6
875	NZ_CABDXM010000001	1039117	1039912	f	0	1	NCBI_PGAP	v4.6
876	NZ_CABDXM010000001	1040023	1041163	r	0	1	NCBI_PGAP	v4.6
877	NZ_CABDXM010000001	1041155	1041758	r	0	1	NCBI_PGAP	v4.6
878	NZ_CABDXM010000001	1041978	1043205	r	0	1	NCBI_PGAP	v4.6
879	NZ_CABDXM010000001	1043355	1044534	r	0	1	NCBI_PGAP	v4.6
880	NZ_CABDXM010000001	1044754	1045666	f	0	1	NCBI_PGAP	v4.6
881	NZ_CABDXM010000001	1045658	1046942	f	0	1	NCBI_PGAP	v4.6
882	NZ_CABDXM010000001	1047052	1048249	r	0	1	NCBI_PGAP	v4.6
883	NZ_CABDXM010000001	1048595	1049201	r	0	1	NCBI_PGAP	v4.6
884	NZ_CABDXM010000001	1049204	1050605	r	0	1	NCBI_PGAP	v4.6
885	NZ_CABDXM010000001	1050614	1051712	r	0	1	NCBI_PGAP	v4.6
886	NZ_CABDXM010000001	1051712	1053272	r	0	1	NCBI_PGAP	v4.6
887	NZ_CABDXM010000001	1053723	1054458	r	0	1	NCBI_PGAP	v4.6
888	NZ_CABDXM010000001	1054603	1055896	r	0	1	NCBI_PGAP	v4.6
889	NZ_CABDXM010000001	1055955	1057587	r	0	1	NCBI_PGAP	v4.6
890	NZ_CABDXM010000001	1057743	1060365	r	0	1	NCBI_PGAP	v4.6
891	NZ_CABDXM010000001	1060508	1061048	f	0	1	NCBI_PGAP	v4.6
892	NZ_CABDXM010000001	1061168	1062215	f	0	1	NCBI_PGAP	v4.6
893	NZ_CABDXM010000001	1062531	1063353	f	0	1	NCBI_PGAP	v4.6
894	NZ_CABDXM010000001	1063336	1064533	f	0	1	NCBI_PGAP	v4.6
895	NZ_CABDXM010000001	1064669	1064987	r	0	1	NCBI_PGAP	v4.6
896	NZ_CABDXM010000001	1064998	1067467	r	0	1	NCBI_PGAP	v4.6
897	NZ_CABDXM010000001	1067876	1068500	f	0	1	NCBI_PGAP	v4.6
898	NZ_CABDXM010000001	1068499	1069165	f	0	1	NCBI_PGAP	v4.6
899	NZ_CABDXM010000001	1069164	1069956	f	0	1	NCBI_PGAP	v4.6
900	NZ_CABDXM010000001	1069957	1070167	f	0	1	NCBI_PGAP	v4.6
901	NZ_CABDXM010000001	1070242	1070737	f	0	1	NCBI_PGAP	v4.6
902	NZ_CABDXM010000001	1070740	1072798	f	0	1	NCBI_PGAP	v4.6
903	NZ_CABDXM010000001	1072797	1073499	f	0	1	NCBI_PGAP	v4.6
904	NZ_CABDXM010000001	1073495	1073993	f	0	1	NCBI_PGAP	v4.6
905	NZ_CABDXM010000001	1073989	1075300	f	0	1	NCBI_PGAP	v4.6
906	NZ_CABDXM010000001	1075302	1076247	f	0	1	NCBI_PGAP	v4.6
907	NZ_CABDXM010000001	1076426	1077449	r	0	1	NCBI_PGAP	v4.6
908	NZ_CABDXM010000001	1077445	1077748	r	0	1	NCBI_PGAP	v4.6
909	NZ_CABDXM010000001	1077848	1079369	r	0	1	NCBI_PGAP	v4.6
910	NZ_CABDXM010000001	1079586	1080705	r	0	1	NCBI_PGAP	v4.6
911	NZ_CABDXM010000001	1080717	1081392	r	0	1	NCBI_PGAP	v4.6
912	NZ_CABDXM010000001	1081388	1082168	r	0	1	NCBI_PGAP	v4.6
913	NZ_CABDXM010000001	1082170	1084003	r	0	1	NCBI_PGAP	v4.6
914	NZ_CABDXM010000001	1084007	1084406	r	0	1	NCBI_PGAP	v4.6
915	NZ_CABDXM010000001	1084968	1086030	f	0	1	NCBI_PGAP	v4.6
916	NZ_CABDXM010000001	1086144	1087032	f	0	1	NCBI_PGAP	v4.6
917	NZ_CABDXM010000001	1087028	1087925	f	0	1	NCBI_PGAP	v4.6
918	NZ_CABDXM010000001	1088186	1089080	f	0	1	NCBI_PGAP	v4.6
919	NZ_CABDXM010000001	1089225	1089540	r	0	1	NCBI_PGAP	v4.6
920	NZ_CABDXM010000001	1089871	1090879	r	0	1	NCBI_PGAP	v4.6
921	NZ_CABDXM010000001	1091109	1092720	r	0	1	NCBI_PGAP	v4.6
922	NZ_CABDXM010000001	1092731	1093106	r	0	1	NCBI_PGAP	v4.6
923	NZ_CABDXM010000001	1093305	1094670	r	0	1	NCBI_PGAP	v4.6
924	NZ_CABDXM010000001	1094680	1096237	r	0	1	NCBI_PGAP	v4.6
925	NZ_CABDXM010000001	1096310	1097171	r	0	1	NCBI_PGAP	v4.6
926	NZ_CABDXM010000001	1097317	1097860	f	0	1	NCBI_PGAP	v4.6
927	NZ_CABDXM010000001	1097920	1098232	r	0	1	NCBI_PGAP	v4.6
928	NZ_CABDXM010000001	1098533	1098899	f	0	1	NCBI_PGAP	v4.6
929	NZ_CABDXM010000001	1099120	1099774	f	0	1	NCBI_PGAP	v4.6
930	NZ_CABDXM010000001	1099860	1101234	r	0	1	NCBI_PGAP	v4.6
931	NZ_CABDXM010000001	1101274	1101775	r	0	1	NCBI_PGAP	v4.6
932	NZ_CABDXM010000001	1103092	1103395	r	0	1	NCBI_PGAP	v4.6
933	NZ_CABDXM010000001	1103395	1104445	r	0	1	NCBI_PGAP	v4.6
934	NZ_CABDXM010000001	1104700	1105000	f	0	1	NCBI_PGAP	v4.6
935	NZ_CABDXM010000001	1105898	1106348	f	0	1	NCBI_PGAP	v4.6
936	NZ_CABDXM010000001	1106478	1107303	r	0	1	NCBI_PGAP	v4.6
937	NZ_CABDXM010000001	1107299	1109951	r	0	1	NCBI_PGAP	v4.6
938	NZ_CABDXM010000001	1110272	1111067	r	0	1	NCBI_PGAP	v4.6
939	NZ_CABDXM010000001	1111479	1112211	f	0	1	NCBI_PGAP	v4.6
940	NZ_CABDXM010000001	1112332	1113205	f	0	1	NCBI_PGAP	v4.6
941	NZ_CABDXM010000001	1113442	1114180	f	0	1	NCBI_PGAP	v4.6
942	NZ_CABDXM010000001	1114203	1114761	f	0	1	NCBI_PGAP	v4.6
943	NZ_CABDXM010000001	1114770	1115553	f	0	1	NCBI_PGAP	v4.6
944	NZ_CABDXM010000001	1115607	1116471	f	0	1	NCBI_PGAP	v4.6
945	NZ_CABDXM010000001	1116470	1117658	f	0	1	NCBI_PGAP	v4.6
946	NZ_CABDXM010000001	1117651	1119004	f	0	1	NCBI_PGAP	v4.6
947	NZ_CABDXM010000001	1119062	1121540	f	0	1	NCBI_PGAP	v4.6
948	NZ_CABDXM010000001	1121602	1122118	f	0	1	NCBI_PGAP	v4.6
949	NZ_CABDXM010000001	1122311	1122761	f	0	1	NCBI_PGAP	v4.6
950	NZ_CABDXM010000001	1122762	1123533	f	0	1	NCBI_PGAP	v4.6
951	NZ_CABDXM010000001	1123535	1124684	f	0	1	NCBI_PGAP	v4.6
952	NZ_CABDXM010000001	1124676	1125249	f	0	1	NCBI_PGAP	v4.6
953	NZ_CABDXM010000001	1125253	1128718	f	0	1	NCBI_PGAP	v4.6
954	NZ_CABDXM010000001	1128786	1129743	f	0	1	NCBI_PGAP	v4.6
955	NZ_CABDXM010000001	1130029	1131355	f	0	1	NCBI_PGAP	v4.6
956	NZ_CABDXM010000001	1131480	1132380	r	0	1	NCBI_PGAP	v4.6
957	NZ_CABDXM010000001	1132643	1134611	f	0	1	NCBI_PGAP	v4.6
958	NZ_CABDXM010000001	1134686	1134914	r	0	1	NCBI_PGAP	v4.6
959	NZ_CABDXM010000001	1135237	1135861	f	0	1	NCBI_PGAP	v4.6
960	NZ_CABDXM010000001	1136385	1137789	r	0	1	NCBI_PGAP	v4.6
961	NZ_CABDXM010000001	1137965	1141853	f	0	1	NCBI_PGAP	v4.6
962	NZ_CABDXM010000001	1142422	1143010	r	0	1	NCBI_PGAP	v4.6
963	NZ_CABDXM010000001	1143989	1145171	r	0	1	NCBI_PGAP	v4.6
964	NZ_CABDXM010000001	1145471	1145957	f	0	1	NCBI_PGAP	v4.6
965	NZ_CABDXM010000001	1146102	1146534	r	0	1	NCBI_PGAP	v4.6
966	NZ_CABDXM010000001	1146573	1146903	r	0	1	NCBI_PGAP	v4.6
967	NZ_CABDXM010000001	1147005	1147722	r	0	1	NCBI_PGAP	v4.6
968	NZ_CABDXM010000001	1148000	1148930	f	0	1	NCBI_PGAP	v4.6
969	NZ_CABDXM010000001	1148945	1149776	f	0	1	NCBI_PGAP	v4.6
970	NZ_CABDXM010000001	1149978	1150413	f	0	1	NCBI_PGAP	v4.6
971	NZ_CABDXM010000001	1150415	1150838	f	0	1	NCBI_PGAP	v4.6
972	NZ_CABDXM010000001	1150869	1151556	f	0	1	NCBI_PGAP	v4.6
973	NZ_CABDXM010000001	1151570	1152956	f	0	1	NCBI_PGAP	v4.6
974	NZ_CABDXM010000001	1153180	1153924	f	0	1	NCBI_PGAP	v4.6
975	NZ_CABDXM010000001	1154490	1155540	r	0	1	NCBI_PGAP	v4.6
976	NZ_CABDXM010000001	1155609	1156335	f	0	1	NCBI_PGAP	v4.6
977	NZ_CABDXM010000001	1156346	1157027	f	0	1	NCBI_PGAP	v4.6
978	NZ_CABDXM010000001	1157049	1158162	f	0	1	NCBI_PGAP	v4.6
979	NZ_CABDXM010000001	1158221	1159172	f	0	1	NCBI_PGAP	v4.6
980	NZ_CABDXM010000001	1159188	1161231	f	0	1	NCBI_PGAP	v4.6
981	NZ_CABDXM010000001	1161238	1162453	f	0	1	NCBI_PGAP	v4.6
982	NZ_CABDXM010000001	1162553	1163174	r	0	1	NCBI_PGAP	v4.6
983	NZ_CABDXM010000001	1163536	1164508	f	0	1	NCBI_PGAP	v4.6
984	NZ_CABDXM010000001	1165015	1165987	f	0	1	NCBI_PGAP	v4.6
985	NZ_CABDXM010000001	1166065	1166557	f	0	1	NCBI_PGAP	v4.6
986	NZ_CABDXM010000001	1166584	1168000	f	0	1	NCBI_PGAP	v4.6
987	NZ_CABDXM010000001	1168043	1168472	f	0	1	NCBI_PGAP	v4.6
988	NZ_CABDXM010000001	1168464	1168761	f	0	1	NCBI_PGAP	v4.6
989	NZ_CABDXM010000001	1168966	1171081	f	0	1	NCBI_PGAP	v4.6
990	NZ_CABDXM010000001	1171204	1172347	f	0	1	NCBI_PGAP	v4.6
991	NZ_CABDXM010000001	1172336	1172957	f	0	1	NCBI_PGAP	v4.6
992	NZ_CABDXM010000001	1172968	1173676	f	0	1	NCBI_PGAP	v4.6
993	NZ_CABDXM010000001	1173668	1174844	f	0	1	NCBI_PGAP	v4.6
994	NZ_CABDXM010000001	1174848	1176039	f	0	1	NCBI_PGAP	v4.6
995	NZ_CABDXM010000001	1176765	1177296	r	0	1	NCBI_PGAP	v4.6
996	NZ_CABDXM010000001	1178785	1179130	r	0	1	NCBI_PGAP	v4.6
997	NZ_CABDXM010000001	1179565	1180342	r	0	1	NCBI_PGAP	v4.6
998	NZ_CABDXM010000001	1180365	1181445	r	0	1	NCBI_PGAP	v4.6
999	NZ_CABDXM010000001	1181441	1182152	r	0	1	NCBI_PGAP	v4.6
1000	NZ_CABDXM010000001	1182170	1182794	r	0	1	NCBI_PGAP	v4.6
1001	NZ_CABDXM010000001	1182786	1183827	r	0	1	NCBI_PGAP	v4.6
1002	NZ_CABDXM010000001	1183891	1184578	r	0	1	NCBI_PGAP	v4.6
1003	NZ_CABDXM010000001	1184605	1185802	r	0	1	NCBI_PGAP	v4.6
1004	NZ_CABDXM010000001	1185798	1186800	r	0	1	NCBI_PGAP	v4.6
1005	NZ_CABDXM010000001	1187029	1187830	f	0	1	NCBI_PGAP	v4.6
1006	NZ_CABDXM010000001	1187993	1189457	f	0	1	NCBI_PGAP	v4.6
1007	NZ_CABDXM010000001	1189593	1190736	f	0	1	NCBI_PGAP	v4.6
1008	NZ_CABDXM010000001	1190752	1192090	f	0	1	NCBI_PGAP	v4.6
1009	NZ_CABDXM010000001	1192331	1192667	f	0	1	NCBI_PGAP	v4.6
1010	NZ_CABDXM010000001	1192679	1194374	f	0	1	NCBI_PGAP	v4.6
1011	NZ_CABDXM010000001	1194386	1195427	f	0	1	NCBI_PGAP	v4.6
1012	NZ_CABDXM010000001	1195466	1196249	f	0	1	NCBI_PGAP	v4.6
1013	NZ_CABDXM010000001	1196241	1197576	f	0	1	NCBI_PGAP	v4.6
1014	NZ_CABDXM010000001	1197648	1198095	f	0	1	NCBI_PGAP	v4.6
1015	NZ_CABDXM010000001	1198445	1200761	f	0	1	NCBI_PGAP	v4.6
1016	NZ_CABDXM010000001	1200988	1201528	f	0	1	NCBI_PGAP	v4.6
1017	NZ_CABDXM010000001	1201555	1202614	f	0	1	NCBI_PGAP	v4.6
1018	NZ_CABDXM010000001	1202631	1203039	f	0	1	NCBI_PGAP	v4.6
1019	NZ_CABDXM010000001	1203067	1203520	f	0	1	NCBI_PGAP	v4.6
1020	NZ_CABDXM010000001	1203512	1204268	f	0	1	NCBI_PGAP	v4.6
1021	NZ_CABDXM010000001	1204276	1204546	f	0	1	NCBI_PGAP	v4.6
1022	NZ_CABDXM010000001	1204558	1205338	f	0	1	NCBI_PGAP	v4.6
1023	NZ_CABDXM010000001	1205344	1206469	f	0	1	NCBI_PGAP	v4.6
1024	NZ_CABDXM010000001	1206903	1209003	f	0	1	NCBI_PGAP	v4.6
1025	NZ_CABDXM010000001	1209032	1210442	f	0	1	NCBI_PGAP	v4.6
1026	NZ_CABDXM010000001	1210447	1211314	f	0	1	NCBI_PGAP	v4.6
1027	NZ_CABDXM010000001	1211310	1212042	f	0	1	NCBI_PGAP	v4.6
1028	NZ_CABDXM010000001	1212078	1212462	f	0	1	NCBI_PGAP	v4.6
1029	NZ_CABDXM010000001	1212496	1213252	f	0	1	NCBI_PGAP	v4.6
1030	NZ_CABDXM010000001	1213264	1215499	f	0	1	NCBI_PGAP	v4.6
1031	NZ_CABDXM010000001	1215527	1216658	f	0	1	NCBI_PGAP	v4.6
1032	NZ_CABDXM010000001	1216686	1217451	f	0	1	NCBI_PGAP	v4.6
1033	NZ_CABDXM010000001	1217458	1218265	f	0	1	NCBI_PGAP	v4.6
1034	NZ_CABDXM010000001	1218282	1218774	f	0	1	NCBI_PGAP	v4.6
1035	NZ_CABDXM010000001	1218833	1219268	f	0	1	NCBI_PGAP	v4.6
1036	NZ_CABDXM010000001	1219379	1220318	f	0	1	NCBI_PGAP	v4.6
1037	NZ_CABDXM010000001	1220321	1221389	f	0	1	NCBI_PGAP	v4.6
1038	NZ_CABDXM010000001	1221398	1224023	f	0	1	NCBI_PGAP	v4.6
1039	NZ_CABDXM010000001	1224046	1224637	f	0	1	NCBI_PGAP	v4.6
1040	NZ_CABDXM010000001	1224716	1225001	f	0	1	NCBI_PGAP	v4.6
1041	NZ_CABDXM010000001	1225511	1226537	f	0	1	NCBI_PGAP	v4.6
1042	NZ_CABDXM010000001	1226853	1228875	f	0	1	NCBI_PGAP	v4.6
1043	NZ_CABDXM010000001	1229010	1229898	r	0	1	NCBI_PGAP	v4.6
1044	NZ_CABDXM010000001	1229915	1230884	r	0	1	NCBI_PGAP	v4.6
1045	NZ_CABDXM010000001	1231042	1231696	f	0	1	NCBI_PGAP	v4.6
1046	NZ_CABDXM010000001	1231707	1233345	f	0	1	NCBI_PGAP	v4.6
1047	NZ_CABDXM010000001	1233598	1236022	f	0	1	NCBI_PGAP	v4.6
1048	NZ_CABDXM010000001	1236110	1236671	f	0	1	NCBI_PGAP	v4.6
1049	NZ_CABDXM010000001	1236899	1238975	r	0	1	NCBI_PGAP	v4.6
1050	NZ_CABDXM010000001	1238964	1240290	r	0	1	NCBI_PGAP	v4.6
1051	NZ_CABDXM010000001	1240408	1240867	f	0	1	NCBI_PGAP	v4.6
1052	NZ_CABDXM010000001	1241164	1243762	f	0	1	NCBI_PGAP	v4.6
1053	NZ_CABDXM010000001	1243896	1244088	f	0	1	NCBI_PGAP	v4.6
1054	NZ_CABDXM010000001	1245761	1246070	f	0	1	NCBI_PGAP	v4.6
1055	NZ_CABDXM010000001	1246089	1247910	f	0	1	NCBI_PGAP	v4.6
1056	NZ_CABDXM010000001	1247913	1249044	f	0	1	NCBI_PGAP	v4.6
1057	NZ_CABDXM010000001	1249215	1250022	r	0	1	NCBI_PGAP	v4.6
1058	NZ_CABDXM010000001	1250021	1251017	r	0	1	NCBI_PGAP	v4.6
1059	NZ_CABDXM010000001	1251018	1251912	r	0	1	NCBI_PGAP	v4.6
1060	NZ_CABDXM010000001	1251898	1252867	r	0	1	NCBI_PGAP	v4.6
1061	NZ_CABDXM010000001	1252926	1254687	r	0	1	NCBI_PGAP	v4.6
1062	NZ_CABDXM010000001	1254690	1255812	r	0	1	NCBI_PGAP	v4.6
1063	NZ_CABDXM010000001	1256034	1256718	f	0	1	NCBI_PGAP	v4.6
1064	NZ_CABDXM010000001	1256793	1257033	f	0	1	NCBI_PGAP	v4.6
1065	NZ_CABDXM010000001	1257029	1257476	f	0	1	NCBI_PGAP	v4.6
1066	NZ_CABDXM010000001	1257679	1258480	f	0	1	NCBI_PGAP	v4.6
1067	NZ_CABDXM010000001	1258695	1260252	f	0	1	NCBI_PGAP	v4.6
1068	NZ_CABDXM010000001	1260668	1261679	f	0	1	NCBI_PGAP	v4.6
1069	NZ_CABDXM010000001	1261834	1262488	f	0	1	NCBI_PGAP	v4.6
1070	NZ_CABDXM010000001	1262533	1263001	r	0	1	NCBI_PGAP	v4.6
1071	NZ_CABDXM010000001	1263309	1264368	f	0	1	NCBI_PGAP	v4.6
1072	NZ_CABDXM010000001	1264566	1264848	r	0	1	NCBI_PGAP	v4.6
1073	NZ_CABDXM010000001	1265084	1266173	f	0	1	NCBI_PGAP	v4.6
1074	NZ_CABDXM010000001	1266464	1269413	f	0	1	NCBI_PGAP	v4.6
1075	NZ_CABDXM010000001	1269456	1270938	f	0	1	NCBI_PGAP	v4.6
1076	NZ_CABDXM010000001	1271275	1274125	f	0	1	NCBI_PGAP	v4.6
1077	NZ_CABDXM010000001	1274194	1275325	f	0	1	NCBI_PGAP	v4.6
1078	NZ_CABDXM010000001	1275351	1275630	f	0	1	NCBI_PGAP	v4.6
1079	NZ_CABDXM010000001	1275631	1276645	f	0	1	NCBI_PGAP	v4.6
1080	NZ_CABDXM010000001	1276622	1278437	f	0	1	NCBI_PGAP	v4.6
1081	NZ_CABDXM010000001	1278443	1279001	r	0	1	NCBI_PGAP	v4.6
1082	NZ_CABDXM010000001	1279461	1280223	f	0	1	NCBI_PGAP	v4.6
1083	NZ_CABDXM010000001	1280229	1281588	f	0	1	NCBI_PGAP	v4.6
1084	NZ_CABDXM010000001	1281589	1282114	f	0	1	NCBI_PGAP	v4.6
1085	NZ_CABDXM010000001	1282125	1282524	f	0	1	NCBI_PGAP	v4.6
1086	NZ_CABDXM010000001	1282525	1283137	f	0	1	NCBI_PGAP	v4.6
1087	NZ_CABDXM010000001	1283139	1284405	f	0	1	NCBI_PGAP	v4.6
1088	NZ_CABDXM010000001	1284635	1286897	r	0	1	NCBI_PGAP	v4.6
1089	NZ_CABDXM010000001	1286956	1287382	f	0	1	NCBI_PGAP	v4.6
1090	NZ_CABDXM010000001	1287671	1289762	f	0	1	NCBI_PGAP	v4.6
1091	NZ_CABDXM010000001	1289779	1290043	f	0	1	NCBI_PGAP	v4.6
1092	NZ_CABDXM010000001	1290042	1290687	f	0	1	NCBI_PGAP	v4.6
1093	NZ_CABDXM010000001	1290652	1291495	f	0	1	NCBI_PGAP	v4.6
1094	NZ_CABDXM010000001	1292076	1292805	f	0	1	NCBI_PGAP	v4.6
1095	NZ_CABDXM010000001	1292813	1293311	f	0	1	NCBI_PGAP	v4.6
1096	NZ_CABDXM010000001	1293516	1294446	f	0	1	NCBI_PGAP	v4.6
1097	NZ_CABDXM010000001	1294453	1295350	r	0	1	NCBI_PGAP	v4.6
1098	NZ_CABDXM010000001	1295542	1296742	f	0	1	NCBI_PGAP	v4.6
1099	NZ_CABDXM010000001	1298941	1299973	r	0	1	NCBI_PGAP	v4.6
1100	NZ_CABDXM010000001	1299982	1301056	r	0	1	NCBI_PGAP	v4.6
1101	NZ_CABDXM010000001	1301052	1301508	r	0	1	NCBI_PGAP	v4.6
1102	NZ_CABDXM010000001	1301729	1302458	r	0	1	NCBI_PGAP	v4.6
1103	NZ_CABDXM010000001	1302460	1304152	r	0	1	NCBI_PGAP	v4.6
1104	NZ_CABDXM010000001	1304274	1305768	r	0	1	NCBI_PGAP	v4.6
1105	NZ_CABDXM010000001	1306113	1307703	f	0	1	NCBI_PGAP	v4.6
1106	NZ_CABDXM010000001	1307736	1309467	f	0	1	NCBI_PGAP	v4.6
1107	NZ_CABDXM010000001	1309755	1310322	f	0	1	NCBI_PGAP	v4.6
1108	NZ_CABDXM010000001	1310541	1312500	f	0	1	NCBI_PGAP	v4.6
1109	NZ_CABDXM010000001	1312586	1313255	r	0	1	NCBI_PGAP	v4.6
1110	NZ_CABDXM010000001	1313320	1315171	r	0	1	NCBI_PGAP	v4.6
1111	NZ_CABDXM010000001	1315414	1316050	r	0	1	NCBI_PGAP	v4.6
1112	NZ_CABDXM010000001	1316392	1321000	f	0	1	NCBI_PGAP	v4.6
1113	NZ_CABDXM010000001	1321042	1322299	r	0	1	NCBI_PGAP	v4.6
1114	NZ_CABDXM010000001	1322335	1323385	r	0	1	NCBI_PGAP	v4.6
1115	NZ_CABDXM010000001	1323687	1324902	f	0	1	NCBI_PGAP	v4.6
1116	NZ_CABDXM010000001	1325019	1327863	f	0	1	NCBI_PGAP	v4.6
1117	NZ_CABDXM010000001	1327924	1328803	r	0	1	NCBI_PGAP	v4.6
1118	NZ_CABDXM010000001	1329050	1329509	f	0	1	NCBI_PGAP	v4.6
1119	NZ_CABDXM010000001	1329505	1330558	r	0	1	NCBI_PGAP	v4.6
1120	NZ_CABDXM010000001	1330638	1331022	r	0	1	NCBI_PGAP	v4.6
1121	NZ_CABDXM010000001	1331252	1332164	r	0	1	NCBI_PGAP	v4.6
1122	NZ_CABDXM010000001	1332271	1333129	f	0	1	NCBI_PGAP	v4.6
1123	NZ_CABDXM010000001	1333272	1333710	f	0	1	NCBI_PGAP	v4.6
1124	NZ_CABDXM010000001	1333687	1334842	r	0	1	NCBI_PGAP	v4.6
1125	NZ_CABDXM010000001	1334838	1335822	r	0	1	NCBI_PGAP	v4.6
1126	NZ_CABDXM010000001	1336186	1337272	f	0	1	NCBI_PGAP	v4.6
1127	NZ_CABDXM010000001	1337498	1337717	r	0	1	NCBI_PGAP	v4.6
1128	NZ_CABDXM010000001	1339150	1340719	f	0	1	NCBI_PGAP	v4.6
1129	NZ_CABDXM010000001	1340759	1341701	r	0	1	NCBI_PGAP	v4.6
1130	NZ_CABDXM010000001	1341778	1342531	r	0	1	NCBI_PGAP	v4.6
1131	NZ_CABDXM010000001	1342530	1343097	r	0	1	NCBI_PGAP	v4.6
1132	NZ_CABDXM010000001	1343434	1346320	f	0	1	NCBI_PGAP	v4.6
1133	NZ_CABDXM010000001	1346394	1347993	f	0	1	NCBI_PGAP	v4.6
